supplier_id,supplier_name,po_date,expected_delivery,actual_delivery,invoice_amount,invoice_status,payment_date,due_date
1,Supplier A,2024-01-01,2024-01-05,2024-01-04,12000,Correct,2024-01-10,2024-01-20
2,Supplier B,2024-01-02,2024-01-06,2024-01-08,18000,Rejected,2024-01-12,2024-01-22
3,Supplier C,2024-01-03,2024-01-07,2024-01-07,9000,Correct,2024-01-15,2024-01-25
4,Supplier D,2024-01-04,2024-01-08,2024-01-06,15000,Correct,2024-01-16,2024-01-26
5,Supplier E,2024-01-05,2024-01-10,2024-01-09,11000,Correct,2024-01-17,2024-01-27
6,Supplier A,2024-01-06,2024-01-11,2024-01-10,14000,Correct,2024-01-18,2024-01-28
7,Supplier B,2024-01-07,2024-01-12,2024-01-13,21000,Rejected,2024-01-19,2024-01-29
8,Supplier C,2024-01-08,2024-01-13,2024-01-12,9500,Correct,2024-01-20,2024-01-30
9,Supplier D,2024-01-09,2024-01-14,2024-01-15,17000,Correct,2024-01-21,2024-01-31
10,Supplier E,2024-01-10,2024-01-15,2024-01-14,12500,Correct,2024-01-22,2024-02-01
11,Supplier A,2024-01-11,2024-01-16,2024-01-15,10000,Correct,2024-01-23,2024-02-02
12,Supplier B,2024-01-12,2024-01-17,2024-01-19,18000,Rejected,2024-01-25,2024-02-04
13,Supplier C,2024-01-13,2024-01-18,2024-01-18,9000,Correct,2024-01-26,2024-02-05
14,Supplier D,2024-01-14,2024-01-19,2024-01-17,15000,Correct,2024-01-27,2024-02-06
15,Supplier E,2024-01-15,2024-01-20,2024-01-21,11000,Rejected,2024-01-28,2024-02-07
16,Supplier A,2024-01-16,2024-01-21,2024-01-20,13000,Correct,2024-01-29,2024-02-08
17,Supplier B,2024-01-17,2024-01-22,2024-01-23,16000,Rejected,2024-01-30,2024-02-09
18,Supplier C,2024-01-18,2024-01-23,2024-01-22,10000,Correct,2024-01-31,2024-02-10
19,Supplier D,2024-01-19,2024-01-24,2024-01-23,14000,Correct,2024-02-01,2024-02-11
20,Supplier E,2024-01-20,2024-01-25,2024-01-24,12500,Correct,2024-02-02,2024-02-12
21,Supplier A,2024-01-21,2024-01-26,2024-01-27,9000,Rejected,2024-02-03,2024-02-13
22,Supplier B,2024-01-22,2024-01-27,2024-01-26,20000,Correct,2024-02-04,2024-02-14
23,Supplier C,2024-01-23,2024-01-28,2024-01-27,9500,Correct,2024-02-05,2024-02-15
24,Supplier D,2024-01-24,2024-01-29,2024-01-28,17000,Correct,2024-02-06,2024-02-16
25,Supplier E,2024-01-25,2024-01-30,2024-01-31,19000,Rejected,2024-02-07,2024-02-17
26,Supplier A,2024-01-26,2024-01-31,2024-02-01,11000,Rejected,2024-02-08,2024-02-18
27,Supplier B,2024-01-27,2024-02-01,2024-02-02,16500,Correct,2024-02-09,2024-02-19
28,Supplier C,2024-01-28,2024-02-02,2024-02-03,8500,Correct,2024-02-10,2024-02-20
29,Supplier D,2024-01-29,2024-02-03,2024-02-01,15500,Correct,2024-02-11,2024-02-21
30,Supplier E,2024-01-30,2024-02-04,2024-02-05,12500,Rejected,2024-02-12,2024-02-22
31,Supplier A,2024-02-01,2024-02-06,2024-02-05,14000,Correct,2024-02-13,2024-02-23
32,Supplier B,2024-02-02,2024-02-07,2024-02-09,15000,Rejected,2024-02-14,2024-02-24
33,Supplier C,2024-02-03,2024-02-08,2024-02-07,10000,Correct,2024-02-15,2024-02-25
34,Supplier D,2024-02-04,2024-02-09,2024-02-08,17000,Correct,2024-02-16,2024-02-26
35,Supplier E,2024-02-05,2024-02-10,2024-02-09,13000,Correct,2024-02-17,2024-02-27
36,Supplier A,2024-02-06,2024-02-11,2024-02-10,14000,Correct,2024-02-18,2024-02-28
37,Supplier B,2024-02-07,2024-02-12,2024-02-13,20000,Rejected,2024-02-19,2024-03-01
38,Supplier C,2024-02-08,2024-02-13,2024-02-12,9500,Correct,2024-02-20,2024-03-02
39,Supplier D,2024-02-09,2024-02-14,2024-02-13,17500,Correct,2024-02-21,2024-03-03
40,Supplier E,2024-02-10,2024-02-15,2024-02-14,12000,Correct,2024-02-22,2024-03-04
41,Supplier A,2024-02-11,2024-02-16,2024-02-15,11500,Correct,2024-02-23,2024-03-05
42,Supplier B,2024-02-12,2024-02-17,2024-02-18,18500,Rejected,2024-02-24,2024-03-06
43,Supplier C,2024-02-13,2024-02-18,2024-02-17,9000,Correct,2024-02-25,2024-03-07
44,Supplier D,2024-02-14,2024-02-19,2024-02-20,16000,Rejected,2024-02-26,2024-03-08
45,Supplier E,2024-02-15,2024-02-20,2024-02-19,15500,Correct,2024-02-27,2024-03-09
46,Supplier A,2024-02-16,2024-02-21,2024-02-22,13500,Rejected,2024-02-28,2024-03-10
47,Supplier B,2024-02-17,2024-02-22,2024-02-21,12500,Correct,2024-03-01,2024-03-11
48,Supplier C,2024-02-18,2024-02-23,2024-02-24,8500,Correct,2024-03-02,2024-03-12
49,Supplier D,2024-02-19,2024-02-24,2024-02-23,14500,Correct,2024-03-03,2024-03-13
50,Supplier E,2024-02-20,2024-02-25,2024-02-26,19000,Rejected,2024-03-04,2024-03-14
